Hour,originRegion,destRegion,FareFactor
16,12,16,2.0509959579592087
16,12,17,1.9013857816432607
16,12,18,1.7813377225882359
16,12,19,1.7607327747452888
16,12,20,2.1460474560976794
16,12,21,1.6050966610513733
16,12,22,1.4844360418561533
16,12,23,1.4630153365824625
16,12,24,1.5867678040790494
16,12,25,1.9195498690122006
16,13,1,2.161019230577438
16,13,2,2.1941320584285937
16,13,3,2.10006531159013
16,13,4,1.8887358863410304
16,13,5,2.170079521668452
16,13,6,2.4713898325667
16,13,7,2.6202347790378306
16,13,8,2.8178086362751666
16,13,9,2.272132369224052
16,13,10,2.4983316588005215
16,13,11,2.0837090566659975
16,13,12,2.76153094274953
16,13,13,2.5895389581562007
16,13,14,2.816381586583491
16,13,15,2.608251517617004
16,13,16,2.3202912943367293
16,13,17,2.427571441164609
16,13,18,2.1607183019295375
16,13,19,2.05761192367732
16,13,20,2.332548327525981
16,13,21,2.161723788682234
16,13,22,1.6939805578599794
16,13,23,1.9373381181154334
16,13,24,1.7784506532971955
16,13,25,2.088254084377668
16,14,1,1.627234849289471
16,14,2,1.8116148466203599
16,14,3,1.6751530990683343
16,14,4,1.683791743895843
16,14,5,1.6851934818139593
16,14,6,1.7324290524221644
16,14,7,2.0080977467883585
16,14,8,2.627085460556732
16,14,9,1.7886945087552302
16,14,10,2.0504145120054424
16,14,11,1.5334592921743289
16,14,12,2.4842099165591756
16,14,13,2.8527650808460057
16,14,14,2.302847781333995
16,14,15,2.370445250523726
16,14,16,1.9223931730440673
16,14,17,2.2952806669199513
16,14,18,1.6273993669460092
16,14,19,1.5236613917408113
16,14,20,2.3944502581947456
16,14,21,1.7203385433458223
16,14,22,1.4130589821559576
16,14,23,1.2911080404752644
16,14,24,1.620721952492487
16,14,25,1.8764346199526583
16,15,1,1.1966999386570476
16,15,2,1.166097840553213
16,15,3,1.2516323620252074
16,15,4,1.0871212389506684
16,15,5,1.249378900676457
16,15,6,1.2765760648943716
16,15,7,1.153982854134564
16,15,8,1.6873533213267542
16,15,9,1.3149841706372698
16,15,10,1.5805084693031528
16,15,11,1.4259576250426964
16,15,12,1.7437171564871428
16,15,13,1.774680154711647
16,15,14,1.9470506858975267
16,15,15,1.799602631876602
16,15,16,1.6480999246800987
16,15,17,1.6172147756352324
16,15,18,1.5411193374505285
16,15,19,1.545493700947533
16,15,20,1.6286649106322875
16,15,21,1.4638827783344346
16,15,22,1.065138813170074
16,15,23,1.082290077115868
16,15,24,1.3041564481618653
16,15,25,1.2975014112804906
16,16,1,0.9862635837490055
16,16,2,1.0562688562540676
16,16,3,1.1363406904241191
16,16,4,1.2655603669534592
16,16,5,1.1282259377883936
16,16,6,1.1684901363422406
16,16,7,1.1736974739952748
16,16,8,1.3868014352933897
16,16,9,1.3312936650658174
16,16,10,1.5415366436921971
16,16,11,1.707829327225617
16,16,12,1.641319344051191
16,16,13,1.4757423742271243
16,16,14,1.5094700064425268
16,16,15,1.474919949437004
16,16,16,1.7611312320707444
16,16,17,1.2144476655761143
16,16,18,1.2662795318921716
16,16,19,1.476543017944163
16,16,20,1.4651185720582143
16,16,21,1.1345632318344285
16,16,22,1.159244469995201
16,16,23,1.365609522484997
16,16,24,1.2479736805191812
16,16,25,1.5264924334418668
16,17,1,1.721461252042993
16,17,2,1.101594372744826
16,17,3,1.5316219738186678
16,17,4,1.2704978578815187
16,17,5,1.211085558380598
16,17,6,1.1559201971029
16,17,7,1.3271429880867993
16,17,8,1.6450257786386226
16,17,9,1.3912392398108093
16,17,10,1.431593884222159
16,17,11,1.2333072575365116
16,17,12,1.652904126142288
16,17,13,1.7978073712391314
16,17,14,1.98702515369331
16,17,15,1.8108216053018142
16,17,16,1.3386781879052274
16,17,17,1.9106022828044609
16,17,18,1.796069250787792
16,17,19,1.5298938562200384
16,17,20,1.6012128718469731
16,17,21,1.6452376772356632
16,17,22,1.4424243051045007
16,17,23,1.363262207979677
16,17,24,1.466330599067667
16,17,25,1.4100290413365801
16,18,1,0.8344740228042657
16,18,2,1.046886873982539
16,18,3,0.9005355787257959
16,18,4,1.1516213447202408
16,18,5,0.9471610731906803
16,18,6,1.0425403826972897
16,18,7,1.1041494666616667
16,18,8,1.3003594632767874
16,18,9,1.0071409736869252
16,18,10,1.1857325851003242
16,18,11,1.170966732538155
16,18,12,1.2645583928099988
16,18,13,1.4197775409592206
16,18,14,1.517395069766486
16,18,15,1.5138777743588343
16,18,16,1.2949521150019034
16,18,17,1.5583289409450227
16,18,18,1.7824381451918174
16,18,19,1.6177161662524921
16,18,20,1.6172113754814172
16,18,21,1.5112099774996446
16,18,22,1.4534889469581347
16,18,23,1.2465312279029415
16,18,24,1.5305976317491838
16,18,25,1.2782203280708249
16,19,1,1.189564863033119
16,19,2,0.9338392128564005
16,19,3,0.7849354503275386
16,19,4,0.9742994499548652
16,19,5,1.0485570299360265
16,19,6,0.9765165550088883
16,19,7,1.039844052634416
16,19,8,1.1151113901348007
16,19,9,1.0392335753174549
16,19,10,1.1189546577237988
16,19,11,1.0726671925812672
16,19,12,1.213227783721154
16,19,13,1.2393712758529372
16,19,14,1.097397343066794
16,19,15,1.3096506905102192
16,19,16,1.366133699157315
16,19,17,1.1655586170993752
16,19,18,1.4844485270082022
16,19,19,1.5424140990060948
16,19,20,1.490912922050161
16,19,21,1.2428794903654392
16,19,22,1.281104721729752
16,19,23,0.9536938768153329
16,19,24,1.4297237628020294
16,19,25,1.2276208730235987
16,20,1,1.1780149301224054
16,20,2,1.1282869876995134
16,20,3,1.0262254023861195
16,20,4,1.465954545168219
16,20,5,1.2193644908963241
16,20,6,1.2812499783261178
16,20,7,1.3451171149489
16,20,8,1.5540009458453692
16,20,9,1.4759134832919134
16,20,10,1.5382604322106586
16,20,11,1.316711718017042
16,20,12,1.5609915946319755
16,20,13,1.7106194456325594
16,20,14,1.7968757770545525
16,20,15,1.3018533757684234
16,20,16,1.324780658172877
16,20,17,1.3817785779945688
16,20,18,1.2672631153853278
16,20,19,1.346162294309804
16,20,20,1.3977727951175536
16,20,21,1.4147137702787336
16,20,22,1.4529469827042618
16,20,23,1.309555050213161
16,20,24,1.4172655311688402
16,20,25,1.3153247942125623
16,21,1,1.3437113086041008
16,21,2,1.1807693693359185
16,21,3,1.2074953678906428
16,21,4,1.1402908845737072
16,21,5,1.2073767368473398
16,21,6,1.2993433049097183
16,21,7,1.4130582679957249
16,21,8,1.6609469220366735
16,21,9,1.3771943871591446
16,21,10,1.3844545610947867
16,21,11,1.1632971507418222
16,21,12,1.5338383502303787
16,21,13,1.623503126503496
16,21,14,1.7096572938059122
16,21,15,1.6865272127484392
16,21,16,1.4796049733521777
16,21,17,1.8430364143412252
16,21,18,1.7861352762852318
16,21,19,1.685834773317202
16,21,20,1.8103582862344096
16,21,21,1.8949423528980998
16,21,22,1.810052077893849
16,21,23,1.5637357702561256
16,21,24,1.6553688015797279
16,21,25,1.4843564555702542
16,22,1,0.9108390279215305
16,22,2,1.3178524095703235
16,22,3,0.0
16,22,4,1.6015041910667123
16,22,5,0.790980263293671
16,22,6,1.7484240215135598
16,22,7,0.907760022749305
16,22,8,1.1923556660482832
16,22,9,1.2597572604475764
16,22,10,1.1258990925354289
16,22,11,1.2110071184277449
16,22,12,1.2905627718352304
16,22,13,1.080775303059093
16,22,14,1.0880846643320898
16,22,15,1.0816134439815075
16,22,16,1.0364152120994958
16,22,17,1.3787332422512344
16,22,18,1.5056177094745218
16,22,19,1.4565750910220499
16,22,20,1.4716379501171817
16,22,21,1.6544322350056746
16,22,22,1.7193447146091883
16,22,23,1.6210831207620826
16,22,24,1.7263677710000052
16,22,25,0.0
16,23,1,0.8453446301951438
16,23,2,1.1375115322215377
16,23,3,0.8461067788833275
16,23,4,0.0
16,23,5,1.1325542287302137
16,23,6,0.8576358581201513
16,23,7,0.8791481242625816
16,23,8,1.148190778828698
16,23,9,1.2791210987930934
16,23,10,0.902438335693454
16,23,11,0.8926231371159207
16,23,12,1.1531070466369209
16,23,13,1.0427963212623956
16,23,14,1.2580207655250062
16,23,15,1.116992487525762
16,23,16,1.1145140998875738
16,23,17,1.1857392754105573
16,23,18,1.1103100476831171
16,23,19,1.2142911448029212
16,23,20,1.3492182113859705
16,23,21,1.3878720456197278
16,23,22,1.5119232494892516
16,23,23,1.518420122223462
16,23,24,1.4516718016524865
16,23,25,0.0
16,24,1,0.7538824749187818
16,24,2,0.7240866051612985
16,24,3,0.7793488901830601
16,24,4,0.7220480849997571
16,24,5,0.6556795028944766
16,24,6,0.9943673506988282
16,24,7,0.955115059934088
16,24,8,1.0344766218942127
16,24,9,0.8913156883055641
16,24,10,0.980076001641934
16,24,11,1.0826865805596053
16,24,12,1.0977938670854706
16,24,13,1.187782805429864
16,24,14,0.9912549572040784
16,24,15,1.151667761095922
16,24,16,0.939581434978931
16,24,17,1.2073373632706028
16,24,18,1.4486057903083598
16,24,19,1.5172850947326388
16,24,20,1.431133009755104
16,24,21,1.3217556397229773
16,24,22,1.4150150913660593
16,24,23,1.4078915463980268
16,24,24,1.5833635793073273
16,24,25,1.1727803226684657
16,25,1,1.488431600202881
16,25,2,1.4506402757141246
16,25,3,1.5097364551347299
16,25,4,1.4897943639634825
16,25,5,1.3518101290880635
16,25,6,1.3389124450253138
16,25,7,1.3660271553981063
16,25,8,1.47685157618711
16,25,9,1.3211928159325461
16,25,10,1.3604001537077743
16,25,11,1.235060554017279
16,25,12,1.4140473555543003
16,25,13,1.5398804471328806
16,25,14,1.5030125510157757
16,25,15,1.1918773928324986
16,25,16,1.0861330106130884
16,25,17,1.3307899962392786
16,25,18,0.0
16,25,19,1.8925249855040969
16,25,20,1.413519816799529
16,25,21,1.4211721830457276
16,25,22,0.0
16,25,23,0.0
16,25,24,1.5398195093221565
16,25,25,1.3372098169235336
17,1,1,1.38909682048043
17,1,2,1.3436898064956044
17,1,3,1.3080108148541763
17,1,4,1.1012732538413101
17,1,5,1.3479980538635115
17,1,6,1.2901388962312235
17,1,7,1.2280107726704554
17,1,8,1.1545712825719001
17,1,9,1.2260745186184931
17,1,10,1.2012751540057578
17,1,11,1.0203405254971853
17,1,12,1.179476486422847
17,1,13,1.0928393395783047
17,1,14,1.0869478523083287
17,1,15,0.9246020209872141
17,1,16,0.9213411735963438
17,1,17,0.8269933460543184
17,1,18,0.8341260095533437
17,1,19,1.1119532005785273
17,1,20,1.1905863954630906
17,1,21,0.7711675493199054
17,1,22,0.813423890314877
17,1,23,0.6405493942601692
17,1,24,0.7391205100036985
17,1,25,1.1599766277729284
17,2,1,1.5729963371681348
17,2,2,1.619964883099402
17,2,3,1.3837457966434912
17,2,4,1.3288867385861143
17,2,5,1.510763705182801
17,2,6,1.5801232978543276
17,2,7,1.5637986525360805
17,2,8,1.4694320518795085
17,2,9,1.3401972684126462
17,2,10,1.345015378089997
17,2,11,1.2212892781276838
17,2,12,1.323485832122122
17,2,13,1.4849025111924763
17,2,14,1.330940032349135
17,2,15,1.122825142179664
17,2,16,1.2394061236364542
17,2,17,1.0863139949399285
17,2,18,0.9853172859688352
17,2,19,0.9907429225594417
17,2,20,1.257982630264048
17,2,21,1.0106205015395202
17,2,22,0.86527287266022
17,2,23,0.9140368453182843
17,2,24,0.9779313234596668
17,2,25,1.2730353423960492
17,3,1,1.2388718259512377
17,3,2,1.1282855092672144
17,3,3,1.2349807547042564
17,3,4,1.1644224707632251
17,3,5,1.146687332434379
17,3,6,1.0468513185217418
17,3,7,0.9889246265655838
17,3,8,1.0146355905551439
17,3,9,1.0984031022153435
17,3,10,0.9984667491378838
17,3,11,1.0586542997537056
17,3,12,0.9886226840132041
17,3,13,1.0395309148783498
17,3,14,0.9130327619190115
17,3,15,0.961689237182687
17,3,16,0.8820572806467406
17,3,17,0.8110215738134873
17,3,18,0.7237866960107154
17,3,19,1.1055049384350166
17,3,20,0.8975351124820475
17,3,21,0.855586263169421
17,3,22,0.7716272096157442
17,3,23,0.0
17,3,24,0.8323361133520369
17,3,25,1.1647886398249867
17,4,1,1.0391945341623423
17,4,2,0.9666166926021535
17,4,3,1.2524090864366932
17,4,4,1.3268211425935907
17,4,5,1.20658511843819
17,4,6,1.058600140447522
17,4,7,0.9927800978059518
17,4,8,1.1173059752505712
17,4,9,1.2171533545047026
17,4,10,1.0213232349262091
17,4,11,1.1679258179632526
17,4,12,1.0584219626293674
17,4,13,1.016414955333344
17,4,14,0.8847694091384897
17,4,15,1.017666557027493
17,4,16,0.969702871736794
17,4,17,0.9231417520964688
17,4,18,0.911559702740813
17,4,19,0.8709042434707672
17,4,20,1.146514790607067
17,4,21,0.887710276545712
17,4,22,0.7033955090195242
17,4,23,0.824059084965416
17,4,24,0.8951790952135239
17,4,25,1.1858130775664435
17,5,1,1.5732112475213178
17,5,2,1.5084674073470732
17,5,3,1.7249966848324747
17,5,4,1.5058755870952425
17,5,5,1.6391542430613983
17,5,6,1.5511805249258568
17,5,7,1.5807543185215929
17,5,8,1.4967277529734409
17,5,9,1.6132940610663884
17,5,10,1.5772794387814784
17,5,11,1.373794267289317
17,5,12,1.5267133673136966
17,5,13,1.432637622916739
17,5,14,1.265822542405318
17,5,15,1.2523284089552527
17,5,16,1.4174187835024037
17,5,17,1.0949615775459085
17,5,18,1.3358201151326374
17,5,19,1.0594619900228395
17,5,20,1.2520575199458766
17,5,21,1.1317282393319292
17,5,22,0.8881852820440167
17,5,23,1.1676237953195223
17,5,24,1.1822888045059308
17,5,25,1.393396876617994
17,6,1,1.8452224541112867
17,6,2,2.1022333542047957
17,6,3,1.7312687178939858
17,6,4,1.7800851657667525
17,6,5,1.9828779187354535
17,6,6,2.09332116824573
17,6,7,2.2536656912508906
17,6,8,2.0078506601059765
17,6,9,1.9410749250987536
17,6,10,1.9292476657605933
17,6,11,1.5125394922112083
17,6,12,1.9323713681814252
17,6,13,1.934192994749411
17,6,14,1.6553493806008015
17,6,15,1.5948291014761942
17,6,16,1.4158678740264063
17,6,17,1.2115378457652826
17,6,18,1.2620641636767411
17,6,19,1.6050479355887741
17,6,20,1.4275385998695482
17,6,21,1.248634649264438
17,6,22,1.2246435876921038
17,6,23,1.3879842117539745
17,6,24,1.4248031349962667
17,6,25,1.4899436529466619
17,7,1,1.8480308073796412
17,7,2,1.8552832502965508
17,7,3,1.7521721708616504
17,7,4,1.7512577137840115
17,7,5,2.068739330434856
17,7,6,2.139611297719324
17,7,7,2.2462175661626196
17,7,8,2.1961424008587582
17,7,9,1.9790323520445914
17,7,10,2.096619631907008
17,7,11,1.586075978242918
17,7,12,2.0375979807615807
17,7,13,2.044444503455881
17,7,14,1.7885888702695838
17,7,15,1.730332166324869
17,7,16,1.5919636361786698
17,7,17,1.4795430008062178
17,7,18,1.3861213597511148
17,7,19,1.4013110690255826
17,7,20,1.5228865462937935
17,7,21,1.4733655625033315
17,7,22,1.3249183781036729
17,7,23,1.1515979884399945
17,7,24,1.22628364874886
17,7,25,1.5766640496005881
17,8,1,1.9707316329727036
17,8,2,2.1018393063288956
17,8,3,1.8168208125664034
17,8,4,1.8867244282463465
17,8,5,2.030102855609503
17,8,6,2.3942122308955835
17,8,7,2.544363049889963
17,8,8,2.506314545982694
17,8,9,2.1239103795788
17,8,10,2.4119189783366632
17,8,11,2.051162038185613
17,8,12,2.5139889378163267
17,8,13,2.509677340332414
17,8,14,2.482546652990812
17,8,15,2.333417673334908
17,8,16,1.9797425517103564
17,8,17,2.0645948370442984
17,8,18,1.8406021472162248
17,8,19,1.7032696221363843
17,8,20,2.0042949515447903
17,8,21,1.9432049866258014
17,8,22,1.663885979356927
17,8,23,1.6173226821568785
17,8,24,1.4652959325869466
17,8,25,1.9300394048013174
17,9,1,1.4851444565481169
17,9,2,1.4729876738148238
17,9,3,1.6384491075591339
17,9,4,1.6005967447433327
17,9,5,1.8846337194432157
17,9,6,1.7750175396011676
17,9,7,1.9086103948466915
17,9,8,1.7386750014075514
17,9,9,1.89894016549374
17,9,10,1.9609731862050992
17,9,11,1.5921023762725584
17,9,12,1.7956822440551088
17,9,13,1.6020381967279975
17,9,14,1.4226414898496396
17,9,15,1.5736974374643256
17,9,16,1.264542240838211
17,9,17,1.2143446855582838
17,9,18,0.9765523814164159
17,9,19,1.0830530731350485
17,9,20,1.4219380506643655
17,9,21,1.2606201441837845
17,9,22,1.3746680351514162
17,9,23,0.0
17,9,24,1.3255455981633544
17,9,25,1.5677096566296433
17,10,1,1.6642937467704522
17,10,2,1.6179971773273605
17,10,3,1.6043324032729538
17,10,4,1.8283323094769066
17,10,5,1.9063263460563544
17,10,6,1.9026419549202442
17,10,7,2.1188418996868044
17,10,8,2.1511417410968074
17,10,9,2.112714044885287
17,10,10,2.284573328273059
17,10,11,1.923276120767552
17,10,12,2.2442834490007613
17,10,13,2.2001945442615565
17,10,14,1.734980939829356
17,10,15,2.0388650659088845
17,10,16,1.825701335436485
17,10,17,1.6423090682572479
17,10,18,1.4562650710170781
17,10,19,1.410815788446366
17,10,20,1.8247948354940893
17,10,21,1.4691758002130249
17,10,22,1.1821751680971848
17,10,23,1.3401717479907314
17,10,24,1.2563505787976028
17,10,25,1.63336657388914
17,11,1,1.1532046064444528
17,11,2,1.01240905078252
17,11,3,1.2337108245214086
17,11,4,1.448439328844937
17,11,5,1.514217241042955
17,11,6,1.2542005443860302
17,11,7,1.3201904741268045
17,11,8,1.4040072172188984
17,11,9,1.649468349401927
17,11,10,1.6371748663385732
17,11,11,1.5818092126665644
17,11,12,1.5385198149353934
17,11,13,1.3397693228224374
17,11,14,1.252186492927815
17,11,15,1.325815022798046
17,11,16,1.5280468416924171
17,11,17,1.0757580367634036
17,11,18,1.0581735311156892
17,11,19,1.1567344565123674
17,11,20,1.6009144020962507
17,11,21,1.022461059993301
17,11,22,0.9354634251746741
17,11,23,1.0100152895533618
17,11,24,1.0270814638413648
17,11,25,1.3202051675755757
17,12,1,1.7658775310632653
17,12,2,1.667017908508672
17,12,3,1.8698159644534913
17,12,4,1.779042177696729
17,12,5,1.8744229301854851
17,12,6,2.0438411817865236
17,12,7,2.212190811859816
17,12,8,2.418813542275304
17,12,9,2.0025868536622906
17,12,10,2.3972674622699524
17,12,11,1.92350016063834
17,12,12,2.297333864180375
17,12,13,2.4228587018672902
17,12,14,2.3187730305663727
17,12,15,2.3583663325672926
17,12,16,2.0806048110573347
17,12,17,1.811899889964233
17,12,18,1.8396853314002886
17,12,19,1.645910824335407
17,12,20,2.2446144656098364
17,12,21,1.655962013258864
17,12,22,1.4377513835101412
17,12,23,1.385640187520161
17,12,24,1.5219868609200757
17,12,25,1.9696199678143542
17,13,1,2.080530212063141
17,13,2,2.1511762535983423
17,13,3,2.0191605400843056
17,13,4,1.918795100973908
17,13,5,2.2783462813707223
17,13,6,2.39592615319012
17,13,7,2.538585981592785
17,13,8,2.780802636885291
17,13,9,2.4954422665820264
17,13,10,2.5898876829041866
17,13,11,2.1807321638509514
17,13,12,2.770730661473398
17,13,13,2.6833183888797696
17,13,14,2.7960804629018052
17,13,15,2.66728909793723
17,13,16,2.3809078932382297
17,13,17,2.3207153772146953
17,13,18,1.9633910164548474
17,13,19,2.2817176620233743
17,13,20,2.3598373035341687
17,13,21,2.0768893088817486
17,13,22,1.8457718726039452
17,13,23,1.586091767837651
17,13,24,1.636969527357218
17,13,25,2.101048902407932
17,14,1,1.8016539569272911
17,14,2,1.705321983574832
17,14,3,1.6909618240892432
17,14,4,1.5275351795203491
17,14,5,1.859044453736174
17,14,6,1.8363517516921761
17,14,7,2.016587176155866
17,14,8,2.9182688592487045
17,14,9,1.876025454616015
17,14,10,2.1931637068400938
17,14,11,1.6480664899546658
17,14,12,2.6593591153906933
17,14,13,3.204731944387368
17,14,14,2.5195852794059435
17,14,15,2.6205842982919783
17,14,16,1.6347895048516459
17,14,17,2.291493732901458
17,14,18,1.7544847456248585
17,14,19,1.7413999185178006
17,14,20,2.149654981555679
17,14,21,1.828324844096267
17,14,22,1.3661708380980473
17,14,23,1.2676984364222053
17,14,24,1.5154708969341264
17,14,25,1.7673368580533249
17,15,1,1.1132096014465271
17,15,2,1.068517920779499
17,15,3,1.0498514009907398
17,15,4,1.4313441451663933
17,15,5,1.337224205103272
17,15,6,1.1805816946050969
17,15,7,1.3712419143183692
17,15,8,1.5466297533681717
17,15,9,1.4336395744258692
17,15,10,1.4968737050645429
17,15,11,1.412299133862847
17,15,12,1.6844017640304234
17,15,13,1.776963328243665
17,15,14,1.732086393352628
17,15,15,1.6254523256406197
17,15,16,1.5335639181815865
17,15,17,1.6724628008134452
17,15,18,1.7018917185433255
17,15,19,1.3773050929268442
17,15,20,1.4806311230167672
17,15,21,1.4295506081488953
17,15,22,1.1552256964590053
17,15,23,1.0824608579287882
17,15,24,1.2293117922501875
17,15,25,1.2732457839140188
17,16,1,0.9541532125740122
17,16,2,1.05769151614096
17,16,3,1.5591430366010253
17,16,4,1.040353201122287
17,16,5,1.2525921860158347
17,16,6,1.1106679909155415
17,16,7,1.1230147247179816
17,16,8,1.3747324681368396
17,16,9,1.2123849278486771
17,16,10,1.3822078808802345
17,16,11,1.5238724642221844
17,16,12,1.4922182265818265
17,16,13,1.357942714077799
17,16,14,1.238704713776261
17,16,15,1.4608976972191998
17,16,16,1.564063714049728
17,16,17,1.152602569743142
17,16,18,1.451287349925853
17,16,19,1.4136088729342937
17,16,20,1.3836890054439055
17,16,21,1.045481074271718
17,16,22,0.9664865043226291
